is_hr,launch_angle,launch_speed,bat_speed,swing_length,plate_x,plate_z,inning,balls,strikes,is_stand_left,is_throw_left
0,37,77.6,68.11119170558634,5.91298,-0.03,3.53,6,1,0,1,0
0,-6,83.3,64.25586409603048,6.6653,0.12,2.07,6,0,0,0,0
0,33,94.4,73.32575952665226,7.44006,-0.4,2.33,6,2,0,0,0
0,44,92.7,78.62457112072636,8.09171,0.41,2.08,6,1,0,0,0
0,-18,90.7,68.6872692052477,7.15018,0.59,2.08,5,2,1,0,0
0,-11,104.8,74.751716910125,6.97742,-0.08,2.35,5,1,1,1,0
0,1,96.2,73.38066986743308,7.23189,0.49,2.13,5,1,2,1,0
0,11,102.1,70.9877777535549,8.30871,0.35,2.38,5,0,0,0,0
0,31,90.2,70.44442190658104,6.76169,0.74,2.41,5,1,1,0,0
0,61,90.6,73.88148375535864,7.78549,-0.37,2.49,4,1,1,0,0
0,16,97,68.87326423516568,7.52106,0.7,2.21,4,0,1,0,0
0,36,93.3,73.07706338445658,7.15004,-0.34,1.83,4,2,1,1,0
0,11,92.3,73.03310446359582,8.19581,-0.82,2.25,4,2,2,1,0
0,-38,96.3,70.39459084483947,6.62735,-0.03,1.36,4,2,2,1,0
1,30,102.9,73.52289890820538,7.70003,-0.01,2.04,4,0,0,0,0
0,-5,75,66.29118131682631,6.82539,-0.7,2.44,4,0,0,1,0
0,-8,88.2,67.74621931374435,7.57776,0.49,1.49,3,0,2,0,0
0,17,88.9,68.12144066105996,6.24047,-0.7,2.64,3,1,2,0,0
0,-23,60.6,68.58308182042944,6.74495,0.71,2.63,3,0,1,1,0
0,24,96,68.69891968768795,7.21343,0.58,1.93,3,0,0,0,0
0,13,102.8,72.44717729792531,7.88539,0.58,2.99,3,3,2,0,0
0,27,89.5,76.54360791069514,7.51198,0.64,1.8,3,0,1,0,0
0,2,81.2,71.59025386609079,7.44782,-0.7,1.85,3,0,1,0,0
0,12,74.4,73.28251935988979,7.6794,0.37,2.19,2,1,1,1,0
0,24,95.8,66.29575066113517,7.56621,0.38,1.6,2,2,2,0,0
0,-3,95,70.03050903149851,6.09785,0.33,3.2,2,0,2,1,0
0,43,91.3,60.08201557050764,7.01963,0.48,2.9,2,0,0,0,0
0,2,77.2,76.05309308208092,7.27783,-0.39,2.27,1,2,2,1,0
0,-10,105,79.98794858383236,7.96822,-0.07,1.97,1,1,0,1,0
0,56,88.6,73.61288682433238,6.94313,-0.14,2.41,1,1,0,0,0
0,-1,91.9,70.33489417832858,7.41428,0.39,2.28,1,1,1,0,0
0,22,77.8,66.99206834825142,7.45287,-0.62,2.47,1,0,1,1,0
0,29,98,75.94232636327916,7.27593,-0.18,2.57,9,2,1,1,0
0,45,103.2,70.66789329552333,7.68384,-0.04,3.08,9,2,2,0,0
0,21,96.3,67.42248059268024,6.36356,0.1,2.89,9,0,0,1,0
0,16,109,73.25874237061615,6.11297,0.72,2.78,9,2,0,1,0
0,-17,94.8,73.5659015160096,7.3765,0.11,2.63,8,0,1,1,0
0,-10,85.6,72.54453913696162,7.03991,0.93,2.15,8,0,1,0,0
0,5,62.7,62.47978102742878,5.27486,-0.87,3.15,8,2,0,0,0
0,17,83.6,72.2844863005295,6.5638,-0.04,1.95,8,1,1,0,0
0,1,96.7,69.70040777347155,7.4977,0.4,1.91,8,1,1,0,0
0,2,99.9,72.85581897444119,7.39007,0.2,2.36,8,1,1,0,0
0,14,105.4,75.23500877877017,6.67207,0.25,2.85,8,0,0,0,0
0,41,92.7,75.66537002210863,7.6672,-0.27,3.31,8,3,2,1,0
0,47,92.4,71.92020572422611,5.73612,0.51,3.45,8,3,2,0,0
0,37,89.7,67.24503977013397,7.70866,-1.01,2.11,7,2,2,1,0
0,-14,71.1,56.76929970364604,5.13203,-0.4,2.98,7,1,2,0,0
1,25,109.8,76.54241728584502,6.90291,0.1,2.58,7,2,2,1,0
0,3,108.6,72.14988041067917,8.06732,-0.61,1.76,7,2,0,1,0
0,4,78,76.70846584058792,7.72044,0.76,1.65,7,0,0,0,0
0,-14,100.6,72.4760472777898,7.11463,-0.31,1.55,7,1,1,1,0
0,44,94,74.01967012362752,6.85309,0.57,2.97,7,1,0,1,1
0,1,89.1,68.37454246311592,6.05038,-0.36,2.97,7,1,2,0,1
0,58,71,75.94334078607041,7.40873,-0.55,2.38,7,0,0,0,1
0,43,97.3,80.78457587751119,7.91065,-0.18,2.54,6,0,1,0,0
0,-51,72.5,71.37067871417582,6.3138,0.44,2.18,6,3,1,0,0
0,-16,61.2,66.01584952269887,7.9489,0.61,1.09,6,1,0,0,0
0,31,99.7,71.71499829290146,7.6957700000000004,0.1,1.51,5,1,1,1,0
0,13,114.5,80.0458447868575,7.28863,0.3,1.65,5,1,0,1,0
0,19,100.3,71.37080668444848,6.17152,-0.01,3.21,5,2,0,0,0
0,6,89.4,71.367626951644,7.77894,-0.67,1.82,5,0,0,1,0
0,-29,98.2,78.4458233154193,7.05903,0.12,2.06,5,1,1,0,0
0,6,108.3,77.27327486074587,7.97637,-0.21,1.92,5,3,2,1,0
0,19,110.1,76.27574512837612,7.64271,0.13,2.13,5,1,1,1,0
0,24,86.9,66.23896501043328,7.11577,0.96,2.33,4,1,2,0,0
0,-53,69.7,71.75007266943253,6.33515,0.37,2.6,4,0,2,0,0
0,31,89.6,68.33176799108158,6.92259,-0.15,2.99,4,2,0,0,0
1,34,101.9,73.38222261080153,7.06899,-0.31,2.32,4,1,1,1,0
0,4,85.7,68.2314029066019,6.31763,-1.16,2.17,4,1,2,1,0
0,53,88,76.27336722427586,7.87625,-0.25,2.16,4,1,2,0,0
0,-36,69.7,68.65022887825918,6.96241,-0.03,1.23,3,0,2,0,0
0,-6,103.7,71.06153629093228,7.23517,-0.64,2.31,3,0,0,1,0
0,34,93.5,68.85869142086051,8.7047,-0.72,1.71,3,3,2,1,0
0,10,107.6,79.27936407197707,7.72634,0.33,2.41,3,1,1,0,0
0,-13,99.4,73.04450561467985,7.35825,-0.51,2.36,3,3,1,1,0
0,57,86.2,68.85844222440485,6.31925,-0.57,3.11,3,3,1,0,0
0,0,95.9,66.33259141086991,6.56224,0.7,2.94,3,0,0,1,0
0,29,84.4,70.26691739663185,5.67298,-0.04,3.4,3,3,2,0,0
0,-11,65.9,65.79424064768706,6.89999,1.4,2.42,2,1,2,0,0
0,-9,104.7,71.05359208830498,6.41395,-0.16,1.97,2,2,2,0,0
1,30,101.1,70.36847880221292,7.57692,-0.72,2.46,2,1,0,1,0
0,-13,61.5,64.03765726333387,7.44573,1.73,2.33,2,0,2,0,0
0,18,111,75.2436691562613,7.04656,0.26,1.99,2,1,2,1,0
0,-27,73.5,74.66955163833623,7.53351,-0.25,2.19,2,0,0,1,0
0,-29,97.9,75.76039488594095,7.3672,-0.41,1.9,2,0,1,0,0
0,48,86,72.89259872775683,7.96286,-0.36,2.39,1,2,1,1,0
0,56,77.1,81.37702392933078,7.43648,-0.8,2.63,1,0,0,0,0
0,30,94.9,68.79914571220668,6.3357,0.35,2.52,1,2,2,1,0
0,52,86.2,76.34321231812459,7.66695,0.31,1.9,1,0,0,1,0
0,-11,75.5,74.41328118395818,7.70126,-0.15,1.48,1,2,0,1,0
0,8,85.8,73.38910170358933,8.00494,0.48,1.67,1,3,1,0,0
0,-5,96.4,62.52344196744374,6.57927,0.24,3.11,9,0,0,0,0
0,14,104.7,79.42463882110538,8.17138,0.26,2.35,9,1,2,0,0
0,27,76.4,61.71864722996097,6.23887,-0.71,3.49,9,0,2,0,0
0,37,100.8,73.60525114764013,6.68516,0.7,2.99,9,1,0,0,0
0,-9,102.8,68.95360110676036,6.82222,-0.17,2.53,8,2,1,1,1
0,14,93.7,72.04263755159948,6.77569,-0.35,1.79,8,1,0,1,1
0,13,78.6,68.72430300345113,7.73186,-0.1,2.87,8,0,0,1,1
0,0,101.3,73.18434547347049,8.66105,-0.2,1.36,8,1,0,0,1
0,9,96.3,72.3555719884197,7.63718,-0.6,1.82,8,2,0,1,1
0,1,100.9,66.07590191183057,6.86481,-0.19,1.26,8,1,2,1,1
0,-1,66.5,64.65958212740816,7.38735,-1.01,1.96,8,0,1,1,0
0,23,103.3,72.69409280279771,7.08773,-0.61,2.79,8,1,2,1,0
0,37,91.5,75.90928073667463,7.48135,0.02,2.07,7,3,2,0,1
0,20,81.6,61.26372899704668,7.39253,-0.27,1.57,7,3,2,1,1
0,6,87.4,61.95490347169568,8.69419,1.19,2.4,7,1,2,0,0
0,4,91.4,69.14100290710502,6.3114,-0.62,3.36,7,1,2,1,0
0,-2,80.3,74.52212271605798,8.45745,0.94,1.97,7,1,2,0,0
0,5,103.5,78.48460948033674,7.47547,0.2,3.34,7,0,0,0,0
0,-1,94.6,62.79217415302722,6.24956,-0.1,2.35,7,0,2,1,0
0,-5,90.8,69.24399121853698,8.06056,0.12,2.07,7,2,1,1,0
0,20,92.9,80.01253532139555,7.75858,-1.03,2.16,7,1,0,0,0
0,25,70.8,71.96182019875371,6.76087,0.76,2.09,7,3,2,1,0
0,2,94.5,61.98669652155036,6.21719,0.4,2.52,7,0,0,1,0
0,-4,109.2,75.4180783305283,7.35619,0.27,1.88,6,1,0,1,1
0,1,111.7,76.35700755629952,6.8588,0,2.27,6,3,1,0,1
0,-32,88.6,74.34057734869083,5.80681,0.47,2.12,6,0,0,1,1
0,-20,87.2,67.3458741911124,6.95726,0.88,2.82,5,3,2,0,0
0,13,90.8,69.86601701400167,7.83284,0.78,2.65,5,2,2,0,0
0,6,99.1,70.11333187658316,7.02834,-0.82,1.84,5,0,0,0,1
0,43,87.7,76.54124510432901,7.82003,0.36,2.79,5,0,0,1,1
0,31,100.4,77.14308311337419,7.11224,-0.42,2.2,5,2,1,0,0
0,12,106.4,74.1645591886419,6.98365,-0.34,1.97,5,3,2,0,0
0,-20,61.6,70.01527779476285,8.32078,0.88,2.57,4,0,1,0,0
0,1,105.8,76.23296437159289,8.0571,-0.04,1.66,4,1,0,1,0
0,-31,25.2,14.00518203229451,1.10676,0.03,2.8,4,1,0,1,0
0,2,99.2,69.8288315759354,7.208,-0.74,1.67,4,0,1,1,0
0,-44,74.7,70.88034438257134,6.40529,-0.86,1.54,4,1,2,0,0
0,50,90.6,72.71326465107295,7.5875,0.48,2.43,4,2,1,0,0
0,-6,67.7,77.08441266924345,8.0491,0.24,1.97,4,0,0,0,0
0,11,101.2,73.04218206032485,7.17025,0.22,2.34,4,0,2,0,0
0,4,82.5,66.11556254623284,6.85454,-0.3,0.68,4,0,1,1,0
0,8,87.6,72.66546168451944,8.66245,0.46,2.27,3,0,0,0,0
0,-39,88.3,73.75148616841405,7.25379,-0.7,2.09,3,0,0,1,0
0,-6,107.1,73.86606854260391,7.36102,-0.43,2.04,3,1,0,1,0
0,42,91.3,70.5317669576045,6.9108,-0.22,2.98,3,0,0,1,0
0,14,87.8,74.63286668060148,7.4691,-0.42,1.96,3,1,1,0,0
0,11,96.7,75.29364555809005,6.42642,-0.18,2.3,3,0,0,0,0
0,69,87.6,75.37453346151102,7.97646,-0.17,2.42,3,3,2,0,0
1,31,103.4,73.38622113608209,6.71379,0.07,2.84,3,0,2,0,0
0,9,76.7,76.90100709171611,6.87695,0.52,2.16,2,0,0,0,0
0,16,87.4,69.96633213590407,7.61246,0.18,1.79,2,0,0,0,0
0,-10,93.2,62.14960272682752,5.52113,-0.1,3.05,2,0,1,1,0
0,1,96.5,67.21012571718254,5.94902,-0.41,3.26,2,1,1,1,0
0,5,86.5,79.03250173979224,8.0773,-0.26,2.77,2,3,1,1,0
0,0,99.7,69.81961720175597,6.86753,-0.02,1.29,1,1,2,1,0
0,36,97.9,70.99131157069739,6.77516,-0.34,2.6,1,2,0,0,0
1,26,101.9,75.02956929471398,7.56703,-0.83,3.04,9,0,0,0,0
1,25,110.3,75.76657038945423,8.27374,-0.2,3.01,9,0,0,1,0
0,-34,78.2,64.99767328476005,7.87095,0.14,2.44,9,0,0,1,0
0,-53,92.8,66.36096298106857,5.84569,0.25,2.63,9,0,0,0,0
0,-8,98.2,75.25511225204397,7.22589,-0.04,2.67,9,1,0,0,0
0,54,93.7,75.6352236714921,7.3360900000000004,-0.05,2.87,8,0,1,0,1
0,35,105.4,80.74888918537118,8.971,0.06,2.15,8,3,2,0,1
0,18,64.3,63.88919659279026,5.97759,1.31,2.92,8,2,2,1,1
0,-44,72.4,77.56180908665341,8.38131,1.07,2,8,1,2,0,0
0,46,93.2,71.87922129240722,7.74385,0.7,2.55,8,0,1,0,0
0,58,86.9,74.5928347960366,6.80763,0.3,2.99,7,1,2,0,1
0,-14,86.5,62.68377674189601,7.81061,0.65,1.88,7,2,2,0,1
0,11,87.5,72.403858659708,7.75017,-0.75,2.87,7,0,0,0,1
0,21,97.5,79.77927727189677,7.99517,-0.5,2.87,7,0,0,0,1
0,-6,80.5,64.01358210373395,6.74282,-0.87,1.63,7,1,2,1,1
0,4,88.3,71.63791291850096,6.56994,0.85,2.73,6,0,0,0,1
0,19,74.7,62.08288466136267,8.25329,1.43,1.79,6,2,2,0,1
0,5,96.8,73.14953178651233,7.97757,0.26,1.77,6,1,1,0,1
1,23,105.3,75.1300430047058,8.24049,0.75,2.84,6,2,1,0,1
0,16,76.9,75.3294523310594,8.11547,-0.78,1.57,6,1,1,1,1
1,42,102,73.11762029392328,7.78677,0.47,2.55,6,2,1,0,0
0,-20,86.8,71.08757117245528,7.00079,-0.52,2.53,6,1,2,1,0
0,18,99.5,70.5624783248841,7.65094,1.19,2.22,5,1,2,0,1
0,4,102.1,68.62763849919216,7.46722,0.6,2.44,5,2,0,0,1
0,-1,102.9,73.90385435290126,6.47633,0.35,2.74,5,0,1,0,1
0,62,97.4,70.24202692334681,6.90094,-0.05,3.89,5,1,2,0,0
0,31,96.7,75.85854766881212,7.01183,-0.13,2.63,5,0,2,0,0
0,9,92.8,73.28105510180903,6.51418,0.54,2.68,5,1,1,1,0
0,72,82.2,72.92333425937345,6.94436,-0.52,2.45,4,1,1,0,1
0,8,101.2,70.97380094035236,6.66617,-0.44,2.69,4,1,2,0,1
0,15,107.8,74.18219355760519,7.86643,-0.03,1.45,4,1,0,0,1
0,9,89.6,76.62356801144705,8.7362,0.24,1.65,4,1,2,0,1
0,13,108.6,78.24579504066459,7.24378,0,3.01,4,2,2,0,1
0,18,109.4,74.92115740003068,7.86605,-0.23,2.42,4,2,2,0,0
0,-16,86.7,60.873914927827,5.22159,-0.25,3.69,3,1,1,0,1
0,19,95.4,79.11610766988676,7.29531,0.08,2.16,3,1,1,0,1
0,-10,100.5,77.9671185674745,8.00258,0.08,1.39,3,1,1,0,1
0,-1,80.9,66.44045614987961,7.96853,0.12,1.5,3,0,0,0,1
0,8,101.4,76.61823219354835,7.07055,0.57,2.42,3,0,1,1,0
0,-37,80,70.87301872171342,7.70024,0.24,2.1,3,1,1,0,0
0,-13,97.5,77.34914236304074,7.54659,-0.5,1.98,3,0,2,0,0
0,13,90.9,69.45732813954842,6.89167,0.6,2.1,3,1,0,1,0
0,38,70.6,67.11799518281482,9.17991,0.93,2.14,2,1,1,0,1
0,-2,92.1,79.04627269135538,7.16919,-0.54,2.18,2,1,1,0,1
0,22,102.4,70.4985214283248,7.22767,0.73,3.27,2,0,1,0,1
0,18,103.4,71.97397762701328,7.74501,-0.29,2.16,2,0,0,0,1
0,-9,100.7,71.0939593271205,6.5972,-0.62,2.64,2,3,2,1,0
0,-11,84.5,67.4016132703258,6.98642,0.23,2.76,2,0,2,0,0
0,29,89.7,70.61823471499132,6.62197,1.06,2.8,1,0,0,0,1
0,-47,66.9,68.95464813642101,8.22641,0.72,1.12,1,0,1,0,1
0,10,110.9,75.1173226424186,7.27687,0.35,2.73,1,0,1,0,1
0,-3,96.2,68.1411474638933,7.01836,1.14,2.36,1,3,2,1,1
0,45,84.6,72.95266989462797,7.37078,0.73,2.49,1,0,0,0,1
0,44,89.9,71.47979741951977,7.37845,0.04,2.53,1,2,1,0,0
0,-1,64.7,59.79621728928242,7.00924,-1.17,2.96,1,2,2,1,0
0,-9,99,70.2938472756617,7.13678,0.16,2.97,1,0,2,0,0
0,13,102.2,74.06889040999917,7.27995,-0.67,3.2,1,1,2,1,0
0,13,72,76.3476420790028,7.09314,-0.78,2.22,1,0,0,1,0
0,46,91.2,73.46771560042217,8.46632,-0.07,1.77,9,1,1,0,0
0,24,96.7,75.26844818247821,7.97008,0.57,3.25,8,0,1,0,1
0,6,76.3,71.29152079292881,8.32969,-0.35,1.93,8,0,0,1,1
0,14,104.6,71.688822800014,7.51538,-0.17,1.45,8,3,2,0,1
0,-19,65.7,71.34625285608527,7.56031,-0.52,2.58,8,0,1,1,1
0,18,103.8,75.49026027532629,6.69141,-0.14,2.03,7,2,2,1,0
0,18,103.6,76.16039320041668,7.43931,0.29,2.64,7,0,0,0,0
0,30,92,69.83812641237954,8.24735,0.37,1.69,7,1,2,0,1
1,30,92.6,67.04788406978794,8.52713,-0.32,2.07,7,1,2,0,0
0,-1,84.6,74.71772229487782,6.708,-0.55,2.96,6,0,0,0,0
0,14,102.6,76.34608692393948,7.17998,0.13,1.9,6,2,0,1,0
0,41,92.8,70.13926742237449,7.11314,0.74,2.77,6,1,0,1,0
0,-7,92.8,72.90019416487183,7.51107,-0.73,2.54,6,2,1,1,0
0,-3,84.6,78.87534696300101,7.87409,0.96,2.57,5,2,2,0,0
0,-4,91.6,72.16414295473791,6.77182,0.07,2.66,5,0,0,0,0
0,-11,90.7,69.56271088046425,7.31397,0.25,1.91,5,0,0,1,0
0,12,95.9,72.10866139026841,7.04236,0.24,2.62,5,0,1,1,0
0,10,103.3,76.70029378441734,7.34499,0.49,2.5,5,2,2,0,0
0,46,60.9,70.2206681156471,7.1046,-0.84,2.63,5,1,0,0,0
0,-7,95.3,72.90570716679414,6.78697,0.2,3.1,4,0,0,0,0
0,28,96,72.3924917592872,7.38884,-0.13,1.77,4,1,0,1,0
0,-10,78.3,69.91043477505163,7.96916,-0.91,2.44,4,2,2,1,0
0,61,81.2,64.53365906659647,8.51785,0.61,2.09,4,1,0,0,0
0,-17,58.8,76.30174295791011,8.78654,0.36,1.67,4,1,0,1,0
0,3,101.7,79.35130017379656,7.55156,-0.08,2.22,3,2,2,0,0
0,7,111.7,76.55474122462375,6.86135,0.12,2.89,3,2,2,1,0
0,-26,54.6,74.44211286513969,6.83005,-1.1,3,3,0,0,0,0
0,41,99.3,77.78553350496067,8.1312,-0.47,2.89,3,1,0,1,0
0,48,84.1,62.75803974863412,7.59801,0.44,1.68,3,1,2,1,0
1,30,102.2,71.9925938207545,7.24072,-0.12,3.44,3,0,1,1,0
1,29,110,76.20969362527568,8.61607,0.21,2.56,2,0,0,0,0
0,-39,64.9,69.81969334258498,7.68064,-1.07,1.83,2,0,1,1,0
0,34,63.4,58.62241314970638,6.02284,-1.13,2.51,2,1,2,0,0
0,53,83.3,71.03387786006928,6.52465,0.49,2.74,2,1,2,1,0
0,10,109.2,77.62893955446476,7.9848,-0.82,1.85,2,3,1,0,0
0,-10,98.7,73.81369709140947,8.60362,-0.02,1.02,2,1,2,0,0
0,41,97.3,75.75516294038863,7.53594,-0.27,1.89,1,3,2,1,0
0,-1,104.1,81.66489780210729,7.73235,0.05,1.75,1,2,2,1,0
0,23,99.1,74.62089949260029,7.85309,0.43,2.37,1,0,0,0,0
0,-37,74.6,68.48211591816656,7.31085,-0.41,1.77,1,0,2,1,0
0,12,58.2,60.15332902807934,7.18922,0.69,3,1,1,0,1,0
0,-54,56.7,67.01837003807172,8.16393,-0.37,2.18,9,3,1,1,0
0,5,108.1,79.34929384605711,7.34337,0.99,2.87,9,1,2,0,0
0,19,79,73.46719191724004,7.03374,-0.37,2.61,9,0,0,0,0
0,47,91.9,70.01166204657838,7.75148,-0.9,2.75,9,2,2,1,0
0,-19,81.7,60.634382962946354,5.22072,0.3,3.34,9,3,2,1,0
0,-4,103.3,73.90951543969139,6.75037,-0.01,2.16,9,0,0,1,0
0,-4,81.4,58.36265023633072,5.47328,-1.06,3.63,9,1,2,1,0
0,62,78.4,74.93357600191335,6.71471,-0.05,2.88,8,0,0,0,0
0,33,89.3,76.5226664715334,7.44631,0.82,2.21,8,1,1,0,0
0,13,72,64.45760039468891,7.89033,0.52,1.85,8,3,2,0,0
0,25,96.2,77.7451909824003,7.81021,-0.21,2.91,8,1,1,0,0
0,20,93.4,68.9403462522449,8.34632,0.89,2,7,0,1,0,0
0,37,99.2,80.35310952731706,7.6856,0.83,2.53,7,1,0,0,0
0,-21,82,79.2992245822444,7.45399,-0.55,2.43,7,1,1,1,0
0,-41,64.9,68.3301404694879,6.25384,-0.31,1.72,7,0,0,0,0
0,28,98.6,73.10213397360916,7.19255,-0.07,2.67,7,3,1,1,0
0,50,81.9,72.41382205241533,7.5271,0.88,3.34,6,1,0,0,0
0,36,93.4,69.9900920313938,7.65305,-0.62,1.94,6,0,0,1,0
0,37,84,72.6683534620865,6.96589,1.1,1.92,6,1,0,0,0
0,-29,79,69.37644713302035,5.57233,-0.54,2.93,6,1,0,0,0
0,41,95.5,70.01358314391629,7.69095,-0.69,2.29,6,1,2,0,1
0,31,98.4,65.8666153603981,6.38305,0.18,2.83,6,1,1,1,1
0,-5,96.1,68.60713273475591,7.47176,0.02,1.68,6,0,1,0,0
1,32,112.3,80.11298314551043,8.1713,-0.49,2.62,6,3,1,0,0
0,-10,71.8,68.73303118738707,7.03723,-0.49,1.65,5,1,2,1,0
0,35,78.7,76.07571532989702,8.3793,0.27,1.99,5,3,2,0,0
0,-10,93.7,75.11845674264488,7.63091,-0.25,2.17,5,1,1,1,0
0,-66,62.7,66.15546633309243,6.66565,-0.23,2.02,5,1,2,0,0
0,27,103.6,79.22011024721832,7.36546,0.78,2.62,4,0,0,0,0
0,13,72.7,76.99769361577658,7.14327,-0.39,1.61,4,1,1,0,0
0,7,99.8,67.13184410788152,7.17621,0.09,3.11,4,0,2,1,0
0,59,90.2,74.95487435109608,7.21322,0.21,2.37,4,2,0,1,0
0,5,88.3,72.17998175431323,6.62318,-1.07,2.38,4,0,1,1,0
0,-14,100.3,73.02587468810665,6.87335,0.37,2.23,3,0,0,0,0
0,6,97.5,63.55801822088618,6.7302,0.27,2.76,3,3,2,1,0
0,30,81.3,57.58968616183663,7.65447,0.7,2.21,3,0,2,0,0
0,10,85.8,71.894915864266,7.10382,0.31,1.9,3,3,2,1,0
1,27,104.4,81.15594896716628,8.14244,-0.5,2.2,3,3,2,0,0
0,18,103.3,73.52762486128869,7.20864,0.2,1.92,3,0,1,1,0
0,-8,101.6,75.99284652423628,7.58721,-0.2,2.21,3,0,2,0,0
0,59,84.5,72.47547622217859,8.1477,0.48,2.27,3,0,0,1,0
0,-20,87.1,69.04906093475607,6.83922,0.52,1.99,2,1,1,1,0
0,45,88,76.3880139615411,7.62862,-0.17,2.48,2,2,0,0,0
0,5,98.5,71.98997295557925,6.91853,0.47,2.41,2,2,0,1,0
0,50,78.9,78.78360560799605,8.32724,0.82,2.42,2,0,0,0,0
0,15,106.2,72.63542683764086,6.67782,-0.49,2.88,2,1,0,1,0
0,-48,66.4,67.4123035700147,6.45179,-0.64,2.05,2,2,2,1,0
0,14,93.5,74.61180694594768,7.38564,0.77,2.08,1,1,2,0,0
0,-30,78.2,68.62513833001029,8.01204,-0.63,1.57,1,2,2,1,0
0,-26,95.3,71.51678274897067,7.08127,0.99,1.56,1,2,2,0,0
0,3,110.9,75.19932398554198,8.1327,0.64,2.76,1,1,2,0,0
0,47,98.6,79.07420095420228,7.69572,0.15,2.08,1,0,1,0,0
0,12,81,65.92741442441526,7.61708,1.15,2.24,9,1,2,0,0
0,21,95.9,75.87796839657703,7.66175,0.04,2.52,8,3,2,1,1
0,-26,67,75.36681329488037,6.91401,-0.36,2.16,8,0,1,0,1
1,31,108,73.28343118445727,8.28811,0.17,2.76,8,2,2,0,1
0,54,83.5,75.43784070024375,7.27778,0.51,2.24,8,1,2,1,0
0,28,98.4,76.0520093280334,7.69462,-0.59,2.51,7,3,2,1,0
0,-13,77.7,73.7798579640575,7.74367,-0.86,2.29,7,1,1,1,0
0,12,81.6,70.15407208956024,7.75854,1.31,2.14,7,0,1,0,1
1,37,106.5,84.5715317361821,8.63047,-0.55,2.08,7,2,2,0,1
0,4,91.5,67.01063801402677,7.07423,-0.09,2.7,7,2,2,0,0
0,12,101.6,72.10597760773206,7.00956,0.44,1.63,7,2,2,1,0
0,-20,90.7,75.48606495176404,7.07771,-0.27,1.83,6,1,1,0,0
0,46,82.9,76.4704881328444,7.11731,0.58,2.47,6,3,2,1,0
0,17,102.1,70.98542443056671,6.48448,0.02,3.17,6,2,1,0,0
0,10,92.6,72.74316440783207,7.2552,-1.02,2.54,6,2,1,1,0
0,-3,101.8,65.71610362825373,7.04858,-0.33,2.11,6,1,0,1,0
0,-3,92.9,73.32933454409186,7.29065,0.02,3.02,6,1,1,0,0
0,-7,99.9,69.35608194474098,6.88335,0.05,3.19,6,1,2,1,0
0,60,70,77.45942846605274,8.27146,-1.37,2.61,5,2,0,1,0
0,14,105,76.11726633811304,7.96112,-0.02,1.68,5,0,0,1,0
0,66,72,78.2886255986187,7.60432,0.14,3.07,5,3,2,0,0
0,-7,101.4,68.97279368402177,7.37969,-0.23,2.1,5,0,0,1,0
0,16,106.1,75.5049148645927,7.81358,0.11,1.8,5,2,2,1,0
0,-56,39.7,38.45683047263208,6.43757,0.92,1.9,5,0,1,0,0
0,-19,102.9,73.06725502272569,7.4552,-0.02,1.54,5,0,1,0,0
0,-25,99.5,71.1422819566079,6.28707,-0.2,1.89,5,0,0,1,0
0,-69,53.5,57.684832352824536,5.30019,-0.93,2.62,4,0,0,0,0
0,26,105.1,77.55496977372337,7.02971,0.36,2.08,4,1,1,1,0
0,5,87.8,70.98349552829069,7.81501,0.31,1.36,4,1,0,0,0
0,34,98.9,74.88682690788613,7.20487,-0.07,2.18,4,2,1,0,0
0,30,87.1,76.09562134405668,7.03011,0.41,2.67,4,2,2,1,0
0,-18,74.2,64.9718492705155,7.06305,-0.58,2.84,4,3,2,1,0
0,3,101,69.54124345355265,7.7951,-1.15,2.39,3,3,2,1,0
0,-1,100.8,77.83247947079303,7.40267,-0.49,2.4,3,0,0,0,0
0,-1,95.9,61.62674388855655,6.85933,0.21,2.08,3,1,0,1,0
0,28,91.6,71.66409211964977,7.12365,1.06,2.18,3,1,2,0,0
0,9,109.7,73.66034653875744,8.05257,0.29,1.27,3,0,0,1,0
0,59,95,67.75194758590027,7.78693,0.26,2.36,2,1,0,1,0
0,28,97.3,72.4135100424113,7.35785,-0.39,1.83,2,3,2,1,0
0,53,81.2,74.8098087954943,6.8991,0.42,2.32,2,2,2,0,0
0,-37,82.7,73.22683087730653,7.22754,-0.78,2.08,2,1,2,1,0
0,42,96.3,72.83118247629751,8.15959,0.42,2.04,2,0,0,0,0
0,53,84.6,71.38127550431977,6.23429,0.53,2.29,2,1,2,1,0
0,32,102,70.70618623599593,8.0709,0.11,2.17,1,0,0,0,0
0,23,99.7,71.35213158965709,7.59574,-0.6,2.73,1,1,1,1,0
0,30,96.1,74.9729364793751,7.39728,-0.85,2.27,1,2,2,1,0
0,29,71.6,61.46715699868536,7.06068,-0.79,2.71,1,0,0,1,0
0,22,104.9,74.57569686571901,7.20181,-0.08,2.3,1,1,0,1,0
0,43,87.5,79.91356536864133,7.56001,0.6,2.97,1,1,2,1,0
0,57,87.4,66.26544973280906,6.90011,-0.41,3.02,1,0,1,1,0
0,-25,75.2,60.67184061937294,6.73639,0.77,1.96,14,0,2,0,0
0,-15,74.1,78.15601119331681,7.95219,-0.43,1.55,14,1,1,0,1
0,74,88.1,76.3270961314613,8.38361,0.08,2.74,14,1,1,0,1
0,-8,78.6,77.99300172430038,8.3167,0.4,1.97,13,0,1,0,0
